# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.819        0.000      102.785   268334.609
       0.822        0.000      103.160   268334.609
       0.826      313.100      103.535   268334.613
       0.829        0.000      103.785   268334.605
       0.832        0.000      104.410   268334.613
       0.835        0.000      104.910   268334.613
       0.839      311.800      105.035   268334.621
       0.842        0.000      105.293   268334.617
       0.845        0.000      105.418   268334.617
       0.848      310.000      105.418   268334.625
       0.851        0.000      105.793   268334.621
       0.855      217.600      106.543   268334.621
       0.860        0.000      107.043   268334.617
       0.863        0.000      107.168   268334.617
       0.866      309.400      107.543   268334.621
       0.869        0.000      108.168   268334.617
       0.873        0.000      108.293   268334.613
       0.876      252.000      108.668   268494.656
       0.880        0.000      108.918   268494.656
       0.885      597.300      109.418   268494.656
       0.888        0.000      111.223   268497.816
       0.891        0.000      112.137   268498.016
       0.895      292.100      114.082   268500.273
       0.898        0.000      114.352   268500.277
       0.902        0.000      114.602   268500.277
       0.905      310.700      114.602   268500.277
       0.908        0.000      114.727   268500.277
       0.911        0.000      114.977   268500.277
       0.915      304.400      115.602   268500.281
       0.918        0.000      115.852   268500.277
       0.922      375.200      116.730   268580.605
       0.927      333.100      117.520   268580.598
       0.933      174.500      117.895   268660.625
       0.939      170.500      132.609   268683.555
       0.945        0.000      147.352   802544.918
       0.952        0.000      154.578   802646.090
       0.958      473.600      157.316   804998.207
       0.964      311.700      169.664  1069786.285
       0.974      356.000      184.918  1069806.508
       0.985      363.500      207.250  1069937.246
       0.996      311.700      223.680  1070092.129
       1.009      307.100      231.672  1070095.344
       1.025      520.900      240.117  1070179.453
       1.038      313.600      244.539  1070260.418
       1.050      188.200      250.203  1070261.129
       1.066      463.200      255.598  1070422.812
       1.079      404.000      261.859  1070522.770
       1.095      278.800      267.723  1070813.410
       1.108      274.800      269.859  1070989.539
       1.119      387.800      275.641  1071122.195
       1.131      345.900      278.703  1071122.848
       1.143      291.000      279.453  1071282.887
       1.150      455.000      280.391  1071362.898
       1.156      300.300      285.059  1071368.141
       1.163      149.400      285.832  1071528.184
       1.170      345.900      288.688  1071530.598
       1.176      200.500      289.453  1071531.957
       1.181      402.500      289.887  1071530.672
       1.186      201.300      290.195  1071611.008
       1.190      471.100      291.254  1071675.066
       1.197      310.700      299.766  1072011.426
       1.211      282.100      306.180  1072094.301
       1.224      402.200      311.738  1072095.793
       1.239      309.200      313.219  1072096.254
       1.245      204.100      316.652  1072184.188
       1.250      194.500      317.938  1072184.191
       1.255      203.400      318.445  1072184.184
       1.260      203.700      318.633  1072184.184
       1.265        0.000      318.633  1072184.188
       1.270        0.000      318.633  1072184.188
       1.274      276.300      322.750  1072184.188
       1.277      158.200      322.867  1072263.422
       1.284      457.600      324.188  1072263.422
       1.290        0.000      324.312  1072263.426
       1.296      347.700      324.562  1072263.434
       1.301      838.600      324.938  1072263.438
       1.307        0.000      325.438  1072263.445
       1.313      454.000      326.438  1072263.438
       1.320        0.000      327.812  1072263.434
       1.327      455.600      329.188  1072263.434
       1.333      153.800      330.562  1072263.434
       1.340      293.200      332.496  1072263.848
       1.346      456.600      334.719  1072264.258
       1.353      290.400      336.215  1072264.672
       1.360      149.500      337.191  1072264.664
       1.367      477.900      338.066  1072264.668
       1.373      314.500      339.316  1072264.664
       1.379      186.400      339.941  1072264.664
       1.385      156.400      341.566  1072264.664
       1.391      482.900      342.941  1072264.664
       1.397      492.800      344.191  1072264.664
       1.403      331.800      346.445  1072265.367
       1.409        0.000      348.453  1072265.375
       1.416      462.700      350.227  1072265.488
       1.423      161.900      352.352  1072265.488
       1.429      309.900      354.352  1072265.488
       1.435      295.700      356.602  1072265.551
       1.442      632.700      358.977  1072281.555
       1.448        0.000      361.930  1072346.977
       1.454        0.000      363.180  1072346.977
       1.459      660.100      364.875  1072347.199
       1.465      241.200      368.777  1072347.324
       1.478      395.600      372.277  1072347.324
       1.491      314.100      376.152  1072347.316
       1.506      388.500      380.027  1072347.320
       1.516      325.500      380.902  1072347.320
       1.525      295.600      383.180  1072347.328
       1.532      444.300      384.430  1072347.332
       1.539      144.400      385.582  1072347.340
       1.546      275.800      386.082  1072347.344
       1.553      509.000      389.891  1072346.570
       1.561      147.300      390.891  1072346.574
       1.568      140.300      391.891  1072346.570
       1.575      591.500      392.266  1072346.574
       1.582        0.000      393.016  1072346.574
       1.588      467.100      393.391  1072346.578
       1.595      150.700      397.062  1072346.590
       1.602      302.800      397.301  1072345.812
       1.608      304.800      397.426  1072345.793
       1.615      365.600      398.684  1072345.805
       1.620      191.700      399.434  1072345.805
       1.625      392.700      399.434  1072345.812
       1.630      210.100      399.594  1072345.805
       1.635      599.200      399.844  1072345.809
       1.641        0.000      404.008  1072345.816
       1.647      312.900      403.648  1072345.031
       1.653      628.800      403.773  1072345.047
       1.660        0.000      404.297  1072345.043
       1.666      283.900      405.172  1072345.051
       1.673      284.700      405.297  1072345.043
       1.680      847.900      405.547  1072425.070
       1.686      328.000      406.172  1072425.062
       1.701      275.200      406.672  1072425.059
       1.713      322.500      407.105  1072425.074
       1.725      269.900      408.746  1072425.086
       1.740      386.300      409.121  1072425.098
       1.750      286.300      409.121  1072521.113
       1.757      295.800      409.121  1072585.125
       1.764      282.400      409.496  1072585.121
       1.771      296.600      410.121  1072585.125
       1.778      308.400      410.996  1072585.141
       1.784      313.900      411.746  1072585.133
       1.791      331.300      412.121  1072585.133
       1.797      351.800      412.746  1072585.133
       1.802      165.800      412.746  1072585.133
       1.808      324.200      412.996  1072585.133
       1.815      493.700      413.371  1072585.133
       1.821      174.400      413.621  1072585.137
       1.826      466.100      414.371  1072585.137
       1.833      331.200      416.246  1072585.137
       1.848      290.400      417.254  1072585.145
       1.858      336.800      418.004  1072585.137
       1.867      129.200      419.004  1072585.137
       1.875      306.600      421.504  1072585.137
       1.888      558.700      424.254  1072585.141
       1.900      245.200      427.379  1072585.141
       1.913      289.700      428.379  1072585.145
       1.920      310.700      429.254  1072585.145
       1.926      315.900      429.879  1072585.145
       1.932        0.000      430.754  1072585.145
       1.939      830.700      431.879  1072585.141
