# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      21.004      104.200      713.102  1074797.547
      21.014      215.800      713.102  1074797.543
      21.032       82.300      713.102  1074797.547
      21.056      106.000      713.102  1074797.555
      21.075      169.200      713.227  1074797.543
      21.093      151.300      713.352  1074797.543
      21.119      226.600      713.477  1074797.551
      21.137      226.500      713.477  1074797.547
      21.155        0.000      713.477  1074797.555
      21.168      156.800      713.477  1074797.555
      21.181        0.000      713.477  1074797.547
      21.199      104.000      713.602  1074797.551
      21.216       60.400      713.602  1074797.547
      21.233       97.800      713.602  1074797.551
      21.253       93.500      713.602  1074797.555
      21.274      105.500      713.602  1074797.559
      21.293       92.800      713.602  1074797.559
      21.318       81.500      713.602  1074797.555
      21.340      147.600      713.602  1074797.555
      21.354       72.700      713.977  1074797.555
      21.368       31.900      717.102  1074797.570
      21.399       67.400      717.102  1074797.559
      21.429       93.100      717.102  1074797.539
      21.450        0.000      717.102  1074797.547
      21.474      201.400      717.227  1074797.551
      21.487      177.900      717.227  1074797.551
      21.499       68.300      717.227  1074797.555
      21.513      166.100      717.227  1074797.559
      21.525      210.700      717.227  1074797.555
      21.540      118.500      717.355  1074797.547
      21.556       58.100      717.355  1074797.555
      21.574      180.000      717.355  1074797.551
      21.585       68.300      717.355  1074797.551
      21.599       74.600      717.480  1074797.555
      21.613      204.400      717.480  1074797.559
      21.628       86.200      717.480  1074797.559
      21.639      158.600      717.480  1074797.551
      21.652      223.100      717.605  1074797.555
      21.666        0.000      717.605  1074797.562
      21.678      127.900      717.605  1074797.555
      21.693      107.300      717.605  1074797.555
      21.703       89.000      717.730  1074797.543
      21.714      301.900      717.730  1074797.543
      21.721      159.500      717.730  1074797.543
      21.727      158.300      717.730  1074797.551
      21.733      330.000      717.730  1074797.555
      21.739        0.000      717.730  1074797.547
      21.745      310.700      717.730  1074797.547
      21.752      312.700      717.730  1074797.543
      21.758        0.000      717.855  1074797.543
      21.765      324.600      717.855  1074797.543
      21.771      156.800      717.855  1074797.551
      21.777      154.200      717.855  1074797.551
      21.784      311.700      717.855  1074797.551
      21.790      156.200      717.855  1074797.559
      21.797      155.200      717.855  1074797.547
      21.803      301.000      717.980  1074797.551
      21.810        0.000      717.980  1074797.551
      21.816      333.600      717.980  1074797.547
      21.822      467.400      717.980  1074797.547
      21.829        0.000      718.105  1074797.547
      21.835      310.600      718.105  1074797.551
      21.842        0.000      718.105  1074797.547
      21.848      315.000      718.105  1074797.543
      21.854      305.900      718.230  1074797.531
      21.861      155.900      718.230  1074797.535
      21.867      305.300      718.230  1074877.555
      21.874      353.700      718.230  1075037.605
      21.891      319.800      718.355  1075037.613
      21.904      263.000      718.480  1075037.602
      21.911      362.700      719.605  1075037.605
      21.920      442.100      720.848  1075037.742
      21.926        0.000      723.480  1075038.492
      21.933      338.800      725.156  1075038.824
      21.939        0.000      728.098  1075041.574
      21.945      361.700      729.223  1075041.578
      21.950        0.000      730.613  1075041.582
      21.955      194.600      730.863  1075041.578
      21.960      192.200      731.738  1075041.574
      21.966      348.700      733.238  1075041.574
      21.971      361.800      734.988  1075041.574
      21.977        0.000      735.988  1075041.574
      21.982      368.900      736.863  1075041.574
      21.988        0.000      737.863  1075041.574
      21.993      364.600      739.363  1075041.574
      21.999        0.000      739.488  1075041.574
      22.004      179.600      739.738  1075041.574
      22.010      182.100      739.863  1075041.578
      22.021      300.800      739.863  1075041.578
      22.028      159.400      740.113  1075041.578
      22.034      332.600      740.113  1075041.570
      22.040      185.300      740.113  1075041.570
      22.045      338.400      740.113  1075041.570
      22.051      160.100      740.113  1075041.582
      22.057      145.700      740.113  1075041.586
      22.064      154.200      740.738  1075041.590
      22.071      303.200      741.113  1075041.578
      22.077      152.400      741.238  1075041.570
      22.084      152.900      741.363  1075041.574
      22.090      320.700      741.613  1075041.574
      22.096      153.200      742.113  1075041.562
      22.103      148.600      742.863  1075041.566
      22.110      157.700      742.863  1075041.570
      22.116        0.000      742.863  1075041.570
      22.121        0.000      742.988  1075041.570
      22.124      182.000      742.988  1075041.570
      22.130        0.000      742.988  1075041.570
      22.136      164.100      742.988  1075041.570
      22.142      156.900      742.988  1075041.574
      22.148        0.000      743.488  1075041.578
      22.155      305.100      743.488  1075041.574
      22.161      231.000      743.613  1075041.578
      22.192      147.900      743.613  1075041.578
      22.205      273.000      743.613  1075041.578
      22.212      153.600      743.613  1075041.578
      22.219      164.900      743.613  1075041.566
      22.225      177.400      744.113  1075041.578
      22.236      300.800      744.238  1075041.586
      22.253        0.000      744.238  1075041.590
      22.260      328.700      744.238  1075041.590
      22.267      307.600      744.238  1075041.590
      22.273        0.000      744.238  1075041.594
      22.280      311.300      744.363  1075041.586
      22.286      193.200      744.363  1075041.586
      22.291      187.800      744.363  1075041.582
      22.296      313.600      744.363  1075041.586
      22.303        0.000      744.363  1075041.590
      22.309      316.000      744.613  1075041.602
      22.315        0.000      744.613  1075041.590
      22.321      313.000      744.738  1075041.578
      22.328      339.700      744.738  1075041.582
      22.334        0.000      744.738  1075041.586
      22.340      305.600      744.988  1075041.590
      22.347      304.000      744.988  1075041.586
      22.353        0.000      745.113  1075041.586
      22.359      319.200      745.113  1075041.590
      22.366        0.000      745.113  1075041.586
      22.371      200.200      745.113  1075041.590
      22.376        0.000      745.113  1075041.586
      22.381      353.800      745.113  1075041.594
      22.387      176.900      745.113  1075041.586
      22.393      168.500      745.113  1075041.590
      22.399      155.700      745.238  1075041.590
      22.405       91.500      745.238  1075041.594
      22.416      172.200      745.238  1075041.594
      22.428       91.900      745.238  1075041.594
      22.439       99.400      745.238  1075041.594
      22.459        0.000      745.238  1075041.590
      22.481        0.000      745.363  1075041.590
      22.500       84.300      745.363  1075041.590
      22.513        0.000      745.363  1075041.590
      22.520        0.000      745.363  1075041.590
      22.526      138.800      745.363  1075041.590
      22.533      278.200      745.363  1075041.586
      22.540        0.000      745.363  1075041.590
      22.547      271.100      745.363  1075041.586
      22.556      220.400      745.363  1075041.574
      22.562      110.600      745.363  1075041.582
      22.571        0.000      745.363  1075041.582
      22.577        0.000      745.363  1075041.582
      22.583        0.000      745.363  1075041.582
      22.590        0.000      745.363  1075041.582
      22.596      160.700      745.488  1075041.586
      22.602      150.900      745.488  1075041.586
      22.609        0.000      745.488  1075041.582
      22.615      158.600      745.488  1075041.582
      22.622      158.100      745.488  1075041.582
      22.628        0.000      745.488  1075041.586
      22.634      310.100      745.488  1075041.578
      22.641        0.000      745.488  1075041.582
      22.647        0.000      745.488  1075041.590
      22.653      156.100      745.488  1075041.590
      22.660        0.000      745.488  1075041.586
      22.666        0.000      745.613  1075041.586
      22.673      310.800      745.613  1075041.586
      22.679        0.000      745.613  1075041.586
      22.685        0.000      745.613  1075041.582
      22.695      161.400      745.613  1075041.586
      22.707        0.000      745.613  1075041.582
      22.722      156.500      745.613  1075041.586
      22.735       78.100      745.613  1075041.586
      22.748      108.200      745.613  1075041.574
      22.767        0.000      745.613  1075041.578
      22.782      163.300      745.613  1075041.586
      22.792       81.500      745.613  1075041.586
      22.804       79.500      745.613  1075041.590
      22.819      125.300      745.738  1075041.574
      22.832       72.200      745.738  1075041.582
      22.846       68.100      745.738  1075041.578
      22.866      123.500      745.863  1075041.578
      22.887       38.800      745.863  1075041.582
      22.907       40.600      745.988  1075041.582
      22.967       42.700      745.988  1075041.586
      23.007        0.000      745.988  1075041.582
      23.042       40.400      745.988  1075041.582
      23.092       18.400      745.988  1075041.582
      23.146       52.600      745.988  1075041.582
      23.203        0.000      745.988  1075041.582
      23.207      156.800      745.988  1075041.578
      23.213      143.800      745.988  1075041.582
      23.220      144.300      745.988  1075041.582
      23.227      464.000      745.988  1075041.582
      23.234        0.000      746.113  1075041.582
      23.238        0.000      746.113  1075041.582
      23.242      258.400      746.113  1075041.586
      23.246        0.000      746.113  1075041.578
      23.251      144.400      746.113  1075041.582
      23.258        0.000      746.113  1075041.590
      23.265      144.400      746.113  1075041.586
      23.272       28.700      746.113  1075041.586
      23.307       27.500      746.113  1075041.586
      23.343        0.000      746.238  1075041.578
      23.378        0.000      746.238  1075041.578
      23.404       31.000      746.238  1075041.582
      23.430       35.500      746.238  1075041.582
      23.458        0.000      746.238  1075041.582
      23.480       52.300      746.238  1075041.582
      23.499        0.000      746.238  1075041.582
      23.528       47.000      746.238  1075041.582
      23.549        0.000      746.238  1075041.582
      23.574       33.900      746.238  1075041.586
      23.604       48.400      746.238  1075041.582
      23.630       41.300      746.238  1075041.586
      23.649        0.000      746.363  1075041.570
      23.666       73.600      746.363  1075041.566
      23.693      112.200      746.363  1075041.566
      23.711       80.200      746.488  1075041.566
      23.736       63.500      746.488  1075041.562
      23.751      101.200      746.488  1075041.566
      23.771       39.300      746.648  1075041.562
      23.796       54.700      746.648  1075041.562
      23.815       44.700      746.773  1075041.562
      23.837        0.000      746.773  1075041.562
      23.855       77.900      746.773  1075041.562
      23.880      108.700      746.773  1075041.566
      23.899       77.400      746.773  1075041.562
      23.912       95.800      746.898  1075041.566
      23.922        0.000      746.898  1075041.570
      23.935       68.700      746.898  1075041.562
      23.950       94.300      746.898  1075041.566
      23.961        0.000      746.898  1075041.562
      23.976        0.000      746.898  1075041.562
      23.982        0.000      746.898  1075041.562
      23.988       79.700      746.898  1075041.570
      24.001       86.600      746.898  1075041.570
      24.012        0.000      746.898  1075041.566
      24.023       72.600      747.023  1075041.566
      24.037       89.700      747.023  1075041.566
      24.048        0.000      747.023  1075041.562
      24.062       96.300      747.023  1075041.570
      24.072        0.000      747.023  1075041.570
      24.078        0.000      747.023  1075041.566
      24.084      165.700      747.023  1075041.566
      24.090        0.000      747.023  1075041.566
      24.096        0.000      747.023  1075041.566
      24.103      165.600      747.023  1075041.570
      24.109        0.000      747.023  1075041.570
      24.115        0.000      747.023  1075041.570
      24.121        0.000      747.023  1075041.570
      24.127      129.000      747.148  1075041.574
      24.135      112.600      747.148  1075041.566
      24.152       54.800      747.148  1075041.566
      24.170      139.600      747.148  1075041.570
      24.192        0.000      747.148  1075041.574
      24.197      163.300      747.148  1075041.574
      24.204        0.000      747.148  1075041.574
      24.210      146.900      747.148  1075041.570
      24.217      141.000      747.273  1075041.570
      24.224        0.000      747.273  1075041.570
      24.231      144.500      747.273  1075041.570
      24.238      280.200      747.273  1075041.578
      24.245        0.000      747.273  1075041.566
      24.252      160.100      747.273  1075041.566
      24.259      134.200      747.273  1075041.566
      24.266        0.000      747.273  1075041.566
      24.272      157.500      747.273  1075041.566
      24.278      156.800      747.273  1075041.570
      24.285        0.000      747.273  1075041.562
      24.291      161.800      747.273  1075041.566
      24.298      153.800      747.273  1075041.566
      24.304        0.000      747.273  1075041.566
      24.310      156.300      747.398  1075041.566
      24.317        0.000      747.398  1075041.570
      24.323      198.700      747.398  1075041.570
      24.328        0.000      747.398  1075041.570
      24.332        0.000      747.398  1075041.570
      24.335        0.000      747.398  1075041.570
      24.339        0.000      747.398  1075041.570
      24.342        0.000      747.398  1075041.570
      24.346        0.000      747.398  1075041.570
      24.349        0.000      747.398  1075041.570
      24.353        0.000      747.398  1075041.570
      24.356        0.000      747.398  1075041.570
      24.360        0.000      747.398  1075041.570
      24.363        0.000      747.398  1075041.570
      24.367        0.000      747.398  1075041.570
      24.370        0.000      747.398  1075041.570
      24.374        0.000      747.398  1075041.570
      24.377        0.000      747.398  1075041.570
      24.381        0.000      747.398  1075041.570
      24.384        0.000      747.398  1075041.570
      24.388        0.000      747.398  1075041.570
      24.391        0.000      747.398  1075041.570
      24.395        0.000      747.398  1075041.570
      24.398        0.000      747.398  1075041.570
      24.402        0.000      747.398  1075041.570
      24.405        0.000      747.398  1075041.570
      24.409        0.000      747.398  1075041.570
      24.412        0.000      747.398  1075041.570
      24.416        0.000      747.398  1075041.570
      24.420        0.000      747.398  1075041.570
      24.423        0.000      747.398  1075041.570
      24.426        0.000      747.398  1075041.570
      24.430        0.000      747.398  1075041.570
      24.433        0.000      747.398  1075041.570
      24.437        0.000      747.398  1075041.570
      24.441        0.000      747.398  1075041.570
      24.444        0.000      747.398  1075041.570
      24.448        0.000      747.398  1075041.570
      24.451        0.000      747.398  1075041.570
      24.455        0.000      747.398  1075041.570
      24.458        0.000      747.523  1075041.562
      24.463      318.300      748.023  1075041.566
      24.470      309.500      748.398  1075041.566
      24.476      156.500      748.523  1075041.566
      24.482      203.600      748.898  1075041.566
      24.487        0.000      748.898  1075041.566
      24.491      168.500      749.023  1075041.570
      24.497      312.900      749.148  1075041.574
      24.503      152.100      749.086  1075041.570
      24.510      166.300      749.211  1075041.570
      24.516      139.500      749.211  1075041.559
      24.523      549.100      749.211  1075041.559
      24.527        0.000      749.211  1075041.559
      24.530      229.600      749.211  1075041.559
      24.535      482.300      749.211  1075041.559
      24.539        0.000      749.211  1075041.555
      24.543      270.700      749.211  1075041.555
      24.547        0.000      749.211  1075041.555
      24.552        0.000      749.211  1075041.555
      24.556        0.000      749.211  1075041.555
      24.561        0.000      749.211  1075041.555
      24.567        0.000      749.211  1075041.555
      24.573        0.000      749.211  1075041.555
      24.582        0.000      749.211  1075041.555
      24.588        0.000      749.211  1075041.555
      24.594        0.000      749.211  1075041.555
      24.599        0.000      749.211  1075041.555
      24.604        0.000      749.211  1075041.555
      24.609        0.000      749.211  1075041.555
      24.614        0.000      749.211  1075041.555
      24.619        0.000      749.211  1075041.555
      24.623        0.000      749.211  1075041.555
      24.626        0.000      749.211  1075041.555
      24.630        0.000      749.211  1075041.555
      24.633        0.000      749.211  1075041.555
      24.637        0.000      749.211  1075041.555
      24.640        0.000      749.211  1075041.555
      24.645        0.000      749.211  1075041.555
      24.650        0.000      749.211  1075041.555
      24.658        0.000      749.211  1075041.555
      24.664        0.000      749.211  1075041.555
      24.669        0.000      749.211  1075041.555
      24.675        0.000      749.211  1075041.555
      24.681        0.000      749.211  1075041.555
      24.687        0.000      749.211  1075041.555
      24.696        0.000      749.211  1075041.559
      24.751       80.300      749.211  1075041.562
      24.780       97.800      749.461  1075041.578
      24.811      154.000      749.586  1075041.578
      24.827       80.000      749.586  1075041.578
      24.839      240.200      749.586  1075041.562
      24.847      124.200      749.586  1075041.566
      24.855      184.500      749.586  1075041.570
      24.861        0.000      749.586  1075041.574
      24.867      330.700      749.586  1075041.570
      24.873        0.000      749.586  1075041.570
      24.878      144.500      749.711  1075041.574
      24.892      172.700      749.711  1075041.582
      24.910      114.200      749.711  1075041.570
      24.934       40.900      749.711  1075041.578
      24.952       50.600      749.711  1075041.578
      24.972       73.000      749.836  1075041.578
      24.985        0.000      749.836  1075041.578
      24.999        0.000      749.836  1075041.578
      25.013        0.000      749.836  1075041.578
      25.024        0.000      749.836  1075041.578
      25.030        0.000      749.836  1075041.578
      25.037        0.000      749.836  1075041.578
      25.043        0.000      749.836  1075041.578
      25.049        0.000      749.836  1075041.578
      25.055        0.000      749.836  1075041.578
      25.068        0.000      749.836  1075041.578
      25.086        0.000      749.836  1075041.578
      25.126        0.000      749.836  1075041.574
      25.188        0.000      749.836  1075041.574
      25.242       36.500      749.836  1075041.574
      25.269      161.400      749.836  1075041.566
      25.275      316.800      749.836  1075041.570
      25.282        0.000      749.836  1075041.566
      25.288      304.000      749.836  1075041.570
      25.295      151.100      749.836  1075041.570
      25.301      152.400      749.836  1075041.570
      25.308      315.000      749.836  1075041.574
      25.314      160.600      749.836  1075041.570
      25.321      314.200      749.836  1075041.570
      25.327      171.600      749.836  1075041.570
      25.333      172.700      749.836  1075041.570
      25.338      186.200      749.836  1075041.570
      25.344      198.700      749.836  1075041.566
      25.349        0.000      749.836  1075041.562
      25.354      146.700      749.836  1075041.566
      25.361      113.200      749.961  1075041.570
      25.370       47.300      750.273  1075041.570
      25.455        0.000      751.398  1075041.570
      25.460      113.700      752.148  1075041.570
      25.469        0.000      752.648  1075041.570
      25.476      144.600      753.023  1075041.570
      25.483        0.000      753.023  1075041.570
      25.489       28.500      755.148  1075041.570
      25.535       37.600      755.773  1075041.566
      25.578       26.100      755.773  1075041.570
      25.616       51.000      752.340  1075041.574
      25.675       66.200      752.715  1075041.574
      25.705       48.900      752.715  1075041.574
      25.725        0.000      752.715  1075041.574
      25.738       69.000      752.840  1075041.566
      25.753        0.000      752.840  1075041.570
      25.768       63.100      752.840  1075041.574
      25.781        0.000      752.840  1075041.574
      25.794       46.600      752.840  1075041.570
      25.815       50.800      752.840  1075041.570
      25.835        0.000      752.840  1075041.570
      25.848       71.500      752.840  1075041.566
      25.862        0.000      752.840  1075041.570
      25.878        0.000      752.840  1075041.570
      25.891       98.000      752.840  1075041.570
      25.901        0.000      752.840  1075041.570
      25.914        0.000      752.840  1075041.570
      25.933        0.000      752.840  1075041.570
      25.952        0.000      752.840  1075041.570
      25.974        0.000      752.840  1075041.570
      25.987       56.800      752.840  1075041.566
      26.005        0.000      752.840  1075041.566
      26.017        0.000      752.840  1075041.566
      26.036        0.000      752.840  1075041.570
      26.049        0.000      752.840  1075041.570
      26.064       95.900      752.840  1075041.574
      26.075        0.000      752.840  1075041.574
      26.090       71.600      752.840  1075041.574
      26.106       66.600      752.840  1075041.574
      26.117        0.000      752.840  1075041.574
      26.129       67.900      752.840  1075041.574
      26.144        0.000      752.840  1075041.582
      26.156      150.600      752.840  1075041.582
      26.163        0.000      752.840  1075041.582
      26.169        0.000      752.840  1075041.582
      26.176      139.900      752.840  1075041.582
      26.183        0.000      752.840  1075041.574
      26.189        0.000      752.840  1075041.574
      26.195      150.300      752.840  1075041.574
      26.202        0.000      752.840  1075041.574
      26.208        0.000      752.840  1075041.574
      26.214      155.400      752.965  1075041.578
      26.221        0.000      752.965  1075041.578
      26.227        0.000      752.965  1075041.578
      26.233      149.200      752.965  1075041.566
      26.240        0.000      752.965  1075041.566
      26.246        0.000      752.965  1075041.566
      26.253        0.000      752.965  1075041.570
      26.262      107.000      752.965  1075041.574
      26.271        0.000      752.965  1075041.574
      26.287       81.700      752.965  1075041.570
      26.299       93.500      752.965  1075041.570
      26.310        0.000      752.965  1075041.574
      26.323        0.000      752.965  1075041.574
      26.335        0.000      752.965  1075041.574
      26.350        0.000      752.965  1075041.574
      26.363        0.000      752.965  1075041.574
      26.381        0.000      752.965  1075041.574
      26.387        0.000      752.965  1075041.574
      26.393        0.000      752.965  1075041.574
      26.399        0.000      752.965  1075041.574
      26.406        0.000      752.965  1075041.574
      26.412        0.000      752.965  1075041.574
      26.418        0.000      752.965  1075041.574
      26.424        0.000      752.965  1075041.574
      26.430        0.000      752.965  1075041.574
      26.436        0.000      752.965  1075041.574
      26.442        0.000      752.965  1075041.574
      26.453        0.000      752.965  1075041.574
      26.465        0.000      752.965  1075041.574
      26.474        0.000      752.965  1075041.574
      26.478        0.000      752.965  1075041.574
      26.481        0.000      752.965  1075041.574
      26.485        0.000      752.965  1075041.574
      26.488        0.000      752.965  1075041.574
      26.492        0.000      752.965  1075041.574
      26.496        0.000      752.965  1075041.574
      26.499        0.000      752.965  1075041.574
      26.503        0.000      752.965  1075041.574
      26.506        0.000      752.965  1075041.574
      26.510        0.000      752.965  1075041.574
      26.514        0.000      752.965  1075041.574
      26.517        0.000      752.965  1075041.574
      26.521        0.000      752.965  1075041.574
      26.524        0.000      752.965  1075041.574
      26.528        0.000      752.965  1075041.574
      26.531        0.000      752.965  1075041.574
      26.535        0.000      752.965  1075041.574
      26.538        0.000      752.965  1075041.574
      26.542        0.000      752.965  1075041.574
      26.545        0.000      752.965  1075041.574
      26.549        0.000      752.965  1075041.574
      26.552        0.000      752.965  1075041.574
      26.556        0.000      752.965  1075041.574
      26.559        0.000      752.965  1075041.574
      26.563        0.000      752.965  1075041.574
      26.566        0.000      752.965  1075041.574
      26.570        0.000      752.965  1075041.574
      26.573        0.000      752.965  1075041.574
      26.577        0.000      752.965  1075041.574
      26.580        0.000      752.965  1075041.574
      26.584        0.000      752.965  1075041.574
      26.587        0.000      752.965  1075041.574
      26.591        0.000      752.965  1075041.574
      26.595        0.000      752.965  1075041.574
      26.598        0.000      752.965  1075041.574
      26.602        0.000      752.965  1075041.574
      26.605        0.000      752.965  1075041.574
      26.609        0.000      752.965  1075041.574
      26.612        0.000      752.965  1075041.574
      26.616        0.000      752.965  1075041.574
      26.619        0.000      752.965  1075041.574
      26.623        0.000      752.965  1075041.574
      26.627        0.000      752.965  1075041.574
      26.630        0.000      752.965  1075041.574
      26.634        0.000      752.965  1075041.574
      26.638        0.000      752.965  1075041.574
      26.641        0.000      752.965  1075041.574
      26.645        0.000      752.965  1075041.574
      26.648        0.000      752.965  1075041.574
      26.652        0.000      752.965  1075041.574
      26.656        0.000      752.965  1075041.574
      26.659        0.000      752.965  1075041.574
      26.663        0.000      752.965  1075041.574
      26.666        0.000      752.965  1075041.574
      26.670      360.600      752.965  1075041.574
      26.676      329.400      752.965  1075041.574
      26.682        0.000      752.965  1075041.566
      26.687      252.700      752.965  1075041.566
      26.691        0.000      752.965  1075041.566
      26.694        0.000      752.965  1075041.566
      26.698      282.900      752.965  1075041.566
      26.701        0.000      752.965  1075041.566
      26.705        0.000      752.961  1075041.566
      26.709      282.300      753.086  1075041.570
      26.712      280.400      753.211  1075041.570
      26.716        0.000      753.211  1075041.570
      26.719      244.400      753.211  1075041.566
      26.724        0.000      753.211  1075041.566
      26.728      203.500      753.336  1075041.555
      26.733      129.000      753.336  1075041.555
      26.741      367.600      753.465  1075041.500
      26.746      193.700      753.465  1075041.469
      26.752      299.400      753.715  1075041.480
      26.758      287.300      753.715  1075041.484
      26.765      171.900      519.246   805894.633
      26.771      387.600      519.035   805894.645
      26.776      201.800      519.035   805894.645
      26.781      400.100      509.781   805894.656
      26.786        0.000      504.164   805894.660
      26.790        0.000      504.164   805894.660
      26.794        0.000      504.164   805894.660
      26.799        0.000      500.594   805886.969
