# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       1.832      261.900      443.965  1073434.301
       1.844      277.400      448.465  1073434.301
       1.851      442.800      448.715  1073434.301
       1.858        0.000      449.090  1073434.301
       1.864      320.400      452.918  1073513.535
       1.870      292.200      453.043  1073513.535
       1.877      438.500      453.293  1073513.539
       1.884      291.100      453.418  1073513.539
       1.890      291.400      453.543  1073513.539
       1.897      146.300      453.793  1073513.543
       1.904      438.000      454.043  1073513.539
       1.911      475.100      454.293  1073513.539
       1.917        0.000      454.543  1073513.539
       1.924      417.300      455.043  1073513.539
       1.931      176.600      455.918  1073513.539
       1.937        0.000      455.918  1073513.539
       1.940      529.200      455.918  1073513.539
       1.944      209.500      455.918  1073513.539
       1.949      318.500      456.078  1073513.539
       1.955      154.300      456.328  1073513.543
       1.962      487.500      456.828  1073513.543
       1.966      275.000      457.715  1073513.539
       1.969      281.000      458.215  1073513.539
       1.977      456.700      458.590  1073513.543
       1.983      157.700      459.215  1073513.539
       1.990      151.000      459.840  1073513.539
       1.996      151.200      460.590  1073513.539
       2.003      474.200      461.340  1073513.543
       2.009      568.000      461.965  1073593.555
       2.016      141.400      461.965  1073593.555
       2.023      148.300      461.965  1073593.555
       2.030      485.700      462.465  1073593.551
       2.036      337.900      465.215  1073593.566
       2.045      501.800      466.141  1073593.570
       2.057      243.000      466.641  1073593.559
       2.073      420.200      466.641  1073593.555
       2.083      147.800      466.766  1073593.555
       2.090      290.000      466.941  1073593.555
       2.097      418.100      467.066  1073593.555
       2.104      161.100      467.316  1073593.555
       2.110      456.300      467.941  1073593.555
       2.117        0.000      468.816  1073593.555
       2.123      282.100      469.566  1073593.555
       2.130      307.000      469.941  1073593.559
       2.137      474.000      470.316  1073593.555
       2.143      300.700      470.566  1073593.555
       2.150      175.700      470.816  1073593.555
       2.155      509.700      470.941  1073593.555
       2.161      253.600      472.316  1073593.551
       2.173      291.400      473.191  1073593.551
       2.180      192.600      473.941  1073593.551
       2.185      404.900      474.691  1073593.551
       2.190      207.300      475.066  1073593.551
       2.195      195.700      478.426  1073593.555
       2.200      159.000      478.426  1073593.555
       2.206      506.600      478.676  1073593.555
       2.216      281.700      479.051  1073593.551
       2.223      255.200      479.301  1073593.551
       2.231      383.300      480.938  1073673.570
       2.247      318.200      481.562  1073673.570
       2.263      381.300      481.812  1073673.570
       2.277      323.900      481.938  1073673.570
       2.291      470.000      481.938  1073673.570
       2.297        0.000      481.938  1073673.570
       2.304      499.600      482.121  1073673.570
       2.310      169.400      482.121  1073673.574
       2.316      462.400      482.121  1073673.578
       2.322      177.500      482.121  1073673.574
       2.328      253.600      482.121  1073673.570
       2.336      304.800      482.121  1073673.570
       2.342      298.600      482.121  1073673.570
       2.349      289.900      482.121  1073673.570
       2.356      129.100      482.496  1073673.570
       2.364      463.400      483.000  1073673.570
       2.370      174.000      483.125  1073673.570
       2.376      515.000      483.250  1073673.574
       2.382      181.900      483.250  1073673.574
       2.387      299.000      483.375  1073673.570
       2.394      569.000      483.375  1073673.574
       2.401      327.900      483.500  1073673.574
       2.407      152.400      483.500  1073673.570
       2.414      458.100      483.625  1073673.574
       2.420      451.200      483.625  1073673.574
       2.427        0.000      483.750  1073673.574
       2.433      307.400      483.875  1073673.574
       2.440      311.500      484.125  1073673.582
       2.446      525.900      484.125  1073673.648
       2.452        0.000      484.250  1073673.648
       2.458      333.400      484.250  1073673.648
       2.464      141.300      484.250  1073673.648
       2.471      454.600      484.250  1073673.648
       2.478      371.800      484.250  1073673.648
       2.483      444.400      484.250  1073673.648
       2.488      187.300      484.250  1073673.648
       2.493      351.800      484.250  1073689.652
       2.499      165.800      484.375  1073753.676
       2.505      459.400      484.625  1073753.680
       2.511      154.100      484.625  1073753.680
       2.518      471.400      484.625  1073753.668
       2.524      164.400      484.750  1073753.668
       2.530      167.500      484.750  1073753.668
       2.536      476.400      484.750  1073753.668
       2.542      302.500      484.750  1073753.668
       2.549      304.100      484.750  1073753.664
       2.556      298.300      484.750  1073753.664
       2.562      306.300      484.750  1073753.664
       2.569      320.400      484.750  1073753.664
       2.575      309.600      484.750  1073753.664
       2.582      346.000      484.875  1073753.664
       2.587      167.300      485.500  1073753.664
       2.593      453.800      485.750  1073753.664
       2.600        0.000      486.000  1073753.664
       2.606      349.100      486.500  1073753.664
       2.618      220.700      486.875  1073753.664
       2.627      623.100      487.250  1073753.664
       2.633        0.000      487.750  1073753.664
       2.639      635.900      488.250  1073753.664
       2.646        0.000      488.625  1073753.660
       2.651      507.500      489.125  1073753.664
       2.657        0.000      489.625  1073753.664
       2.662      406.100      490.375  1073753.664
