# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.615        0.000       94.941   268253.449
       0.618        0.000       95.953   268253.492
       0.621        0.000       96.453   268253.488
       0.624      316.700       96.828   268253.488
       0.627        0.000       97.113   268253.492
       0.630        0.000       98.270   268254.590
       0.634      318.500       98.820   268254.590
       0.637        0.000       98.945   268254.590
       0.640        0.000       99.070   268254.590
       0.643        0.000       99.070   268254.590
       0.646      315.100       99.477   268254.699
       0.649        0.000       99.871   268254.699
       0.653        0.000      100.371   268254.699
       0.656      319.100      100.871   268254.699
       0.659        0.000      100.871   268254.695
       0.662        0.000      101.121   268254.707
       0.665        0.000      101.371   268254.699
       0.668      310.500      101.496   268254.707
       0.671      313.500      101.496   268254.699
       0.675        0.000      101.879   268254.711
       0.678        0.000      102.004   268254.707
       0.681      317.900      102.004   268254.711
       0.684        0.000      102.129   268254.707
       0.687        0.000      102.379   268254.707
       0.691      312.300      102.504   268254.707
       0.694        0.000      102.629   268254.703
       0.698        0.000      102.879   268254.707
       0.701      307.000      103.129   268334.723
       0.704        0.000      103.629   268414.750
       0.708      306.600      103.629   268414.754
       0.711        0.000      104.004   268414.754
       0.714        0.000      105.934   268417.914
       0.718        0.000      106.605   268417.906
       0.721      636.500      108.664   268420.367
       0.724        0.000      108.934   268420.363
       0.727        0.000      109.059   268420.367
       0.731        0.000      109.184   268420.363
       0.734      314.000      109.309   268420.363
       0.737        0.000      109.559   268420.371
       0.741      232.400      109.684   268500.387
       0.745      323.100      110.434   268500.387
       0.751      349.300      111.309   268516.395
       0.757        0.000      111.809   268660.426
       0.762      165.500      130.727   270746.500
       0.769      122.500      151.469  1069538.160
       0.777      343.200      157.227  1069616.445
       0.789      413.400      172.441  1069800.059
       0.801      359.800      188.609  1069927.418
       0.812      161.800      200.492  1069966.637
       0.824      472.000      212.500  1070059.434
       0.835        0.000      217.660  1070110.582
       0.841      673.500      220.293  1070174.984
       0.847      309.700      225.598  1070178.277
       0.853      301.400      228.328  1070179.566
       0.860      324.300      229.895  1070259.535
       0.866      317.300      233.875  1070261.270
       0.872      166.500      236.070  1070262.465
       0.878      427.600      236.570  1070262.469
       0.883      198.800      238.285  1070261.719
       0.888      326.700      239.656  1070261.781
       0.894      147.800      242.035  1070261.902
       0.901      457.600      244.277  1070262.930
       0.908        0.000      246.164  1070359.020
       0.914      308.400      248.512  1070423.449
       0.920      316.100      250.949  1070425.445
       0.927      464.600      253.195  1070425.617
       0.933      155.100      255.445  1070426.984
       0.940      301.600      257.422  1070425.809
       0.946      347.200      263.527  1070972.770
       0.958      382.800      268.129  1070992.078
       0.966      280.100      268.961  1071199.180
       0.973        0.000      272.055  1071281.402
       0.979      731.500      273.750  1071345.496
       0.986        0.000      274.867  1071665.617
       0.993      402.700      280.160  1071669.988
       1.000      289.600      282.723  1071830.340
       1.010      646.000      285.109  1071993.219
       1.017      146.900      288.707  1072011.184
       1.023      360.600      290.457  1072155.234
       1.029      298.900      295.898  1072166.023
       1.036      152.900      298.605  1072167.477
       1.042      348.900      303.906  1072167.934
       1.048      383.000      304.059  1072247.957
       1.053      347.700      307.012  1072255.645
       1.062      369.900      307.879  1072255.883
       1.070      153.700      309.789  1072256.336
       1.076      308.100      310.164  1072272.340
       1.083      299.500      313.305  1072344.043
       1.090      382.800      316.582  1072344.324
       1.100        0.000      316.707  1072344.324
       1.106      335.500      317.457  1072344.332
       1.112      297.700      318.465  1072344.344
       1.118      313.200      319.277  1072344.340
       1.125      458.600      320.277  1072344.340
       1.131      312.800      321.500  1072344.336
       1.138      301.900      322.750  1072344.445
       1.144      305.500      324.125  1072344.441
       1.151        0.000      324.750  1072360.441
       1.158      472.500      326.500  1072424.453
       1.166      156.000      328.250  1072424.457
       1.173      297.700      329.945  1072424.570
       1.180      589.600      331.695  1072424.570
       1.186      174.100      332.840  1072424.676
       1.192      298.300      334.465  1072424.684
       1.199      152.100      335.465  1072424.684
       1.205      463.400      336.148  1072424.691
       1.212      151.200      336.898  1072424.691
       1.218      302.900      337.332  1072424.688
       1.225      307.300      338.207  1072424.680
       1.232      305.100      338.582  1072424.695
       1.238      444.300      339.332  1072424.688
       1.245      162.500      340.082  1072424.699
       1.251      317.600      340.582  1072424.695
       1.257      406.700      341.082  1072424.707
       1.265      451.900      341.457  1072424.719
       1.271      172.700      342.242  1072424.703
       1.277      261.800      342.492  1072424.707
       1.281        0.000      342.992  1072424.711
       1.287      374.100      343.242  1072424.703
       1.292      192.500      343.242  1072424.707
       1.297        0.000      343.242  1072424.719
       1.301      152.100      344.242  1072424.711
       1.308      343.500      344.617  1072424.699
       1.314      500.200      344.992  1072424.695
       1.320      315.100      348.867  1072428.379
       1.326      148.100      352.309  1072430.750
       1.333      456.700      356.875  1072435.160
       1.339      154.000      358.723  1072437.613
       1.346      294.500      359.473  1072437.621
       1.353      147.700      361.969  1072440.102
       1.359      806.300      363.094  1072440.117
       1.366      122.600      365.840  1072506.855
       1.374      379.600      368.414  1072587.215
       1.384      143.800      370.348  1072651.480
       1.391      145.700      371.348  1072651.484
       1.398      478.400      371.973  1072795.781
       1.404      314.100      373.473  1072875.805
       1.414      154.500      375.086  1072876.125
       1.420      443.700      376.574  1072876.453
       1.427      309.500      377.617  1072876.453
       1.434      320.600      378.492  1072876.457
       1.440        0.000      379.242  1072876.457
       1.443      579.700      379.742  1072876.457
       1.447      292.900      380.242  1072876.457
       1.450        0.000      384.738  1072876.461
       1.454      667.700      384.512  1072875.672
       1.458      168.400      385.637  1072875.672
       1.464      313.300      387.430  1072875.730
       1.471        0.000      389.055  1072875.734
       1.477      461.200      390.848  1072875.727
       1.484      155.100      393.098  1072875.727
       1.490      157.300      395.348  1072875.727
       1.496      158.800      397.723  1072875.738
       1.503      417.200      400.223  1072875.801
       1.515      462.100      407.305  1072875.074
       1.530      377.500      409.930  1072875.086
       1.543      399.200      415.840  1072875.090
       1.555      281.300      415.559  1072874.309
       1.566      490.200      415.559  1072874.309
       1.572      189.700      415.684  1072874.309
       1.578      193.800      416.363  1072874.312
       1.583      382.200      416.488  1072874.312
       1.588        0.000      420.723  1072874.305
       1.593      328.700      420.000  1072873.516
       1.599      468.200      420.000  1072873.516
       1.606      154.300      420.000  1072873.527
       1.612      305.400      420.000  1072873.520
       1.619      314.800      420.125  1072873.531
       1.625      158.900      420.250  1072873.523
       1.632      397.600      420.516  1072873.520
       1.644      387.900      421.195  1072873.523
       1.654        0.000      421.320  1072953.547
       1.660      503.600      421.320  1072953.531
       1.666      174.400      421.320  1072953.531
       1.672      479.600      422.125  1072953.535
       1.678      164.100      422.250  1072953.531
       1.684      320.800      422.250  1073033.555
       1.691      456.200      422.543  1073193.594
       1.697      353.300      422.543  1073193.594
       1.703      176.800      422.793  1073193.598
       1.709      461.200      422.793  1073273.617
       1.713        0.000      423.219  1073273.613
       1.718        0.000      423.219  1073273.613
       1.721      281.400      423.844  1073273.613
       1.725        0.000      424.344  1073273.605
       1.729        0.000      424.594  1073273.605
       1.733        0.000      424.719  1073273.605
       1.736        0.000      424.969  1073273.605
       1.740      285.900      425.219  1073273.605
       1.743        0.000      425.969  1073273.605
       1.747      288.700      426.719  1073273.605
       1.750        0.000      427.469  1073273.605
       1.754        0.000      428.094  1073273.605
       1.757        0.000      428.719  1073273.605
       1.761      426.500      429.719  1073273.605
       1.765        0.000      430.219  1073273.609
       1.770      203.200      430.344  1073273.613
       1.774        0.000      430.594  1073273.609
       1.780      374.300      431.219  1073273.609
       1.785      480.000      432.344  1073273.605
       1.791      327.100      433.344  1073273.609
       1.797      166.700      436.066  1073274.457
       1.803      194.700      442.016  1073362.961
       1.808        0.000      442.574  1073362.965
       1.813      397.500      443.113  1073362.965
       1.818      208.800      443.238  1073362.961
       1.823      214.200      443.238  1073362.961
       1.828        0.000      443.238  1073362.961
       1.832      181.700      443.613  1073362.965
       1.838      159.400      446.926  1073366.375
       1.844      507.400      457.809  1073380.770
       1.850        0.000      459.465  1073382.188
       1.857      303.800      460.137  1073382.199
       1.864      543.000      460.262  1073382.195
       1.867        0.000      460.676  1073382.195
       1.871        0.000      460.801  1073382.191
       1.874        0.000      460.801  1073382.195
       1.878      287.400      460.801  1073382.195
       1.881        0.000      460.930  1073382.191
       1.885        0.000      460.930  1073382.199
       1.888      292.500      461.055  1073382.195
       1.892        0.000      461.055  1073382.195
       1.895        0.000      461.496  1073382.289
       1.898      288.900      461.496  1073382.293
       1.902        0.000      461.496  1073382.289
       1.905      350.800      462.406  1073382.293
       1.911      171.000      463.031  1073382.297
       1.917      513.200      463.656  1073382.297
       1.923      160.800      464.941  1073383.711
       1.929      277.500      467.324  1073385.125
       1.936      282.500      468.520  1073385.258
       1.944      280.100      469.020  1073385.258
       1.951      462.300      469.395  1073385.266
       1.957      285.200      469.895  1073385.262
       1.964      277.000      470.395  1073385.270
       1.971      275.800      471.020  1073385.262
       1.979      402.800      471.145  1073385.262
       1.983      151.000      471.578  1073385.355
       1.990      433.600      471.828  1073385.359
       1.997      145.900      472.328  1073385.359
       2.004      470.200      476.547  1073385.359
       2.010        0.000      476.797  1073385.355
       2.015      719.700      477.297  1073385.355
       2.019        0.000      479.090  1073386.773
       2.026      296.200      479.965  1073386.773
       2.032      146.800      480.895  1073386.773
       2.039      152.100      481.020  1073386.777
       2.046      156.300      481.145  1073386.770
       2.052        0.000      481.395  1073386.773
       2.059      156.600      481.395  1073386.781
       2.065        0.000      481.520  1073386.777
       2.071      279.700      481.645  1073386.773
       2.074        0.000      482.219  1073386.875
       2.078        0.000      482.469  1073386.875
       2.081        0.000      482.719  1073386.875
       2.085      486.600      483.344  1073386.875
       2.089        0.000      483.844  1073386.871
       2.094        0.000      484.219  1073386.871
       2.098      282.100      484.469  1073386.871
       2.101        0.000      484.719  1073386.871
       2.105        0.000      485.344  1073386.875
       2.109      168.300      485.469  1073386.875
       2.115        0.000      485.773  1073386.875
       2.122      150.300      486.273  1073386.875
       2.129      312.400      487.023  1073386.883
       2.135      152.400      487.398  1073386.887
       2.142      155.400      487.523  1073386.887
       2.148      292.200      487.773  1073386.891
       2.155      145.400      490.148  1073386.898
       2.162      298.800      490.715  1073386.980
       2.169      284.100      490.965  1073386.980
       2.175      215.100      491.215  1073386.980
       2.180      272.100      491.340  1073386.984
       2.184        0.000      493.137  1073388.727
       2.187        0.000      493.367  1073388.723
       2.191      284.100      493.367  1073388.727
       2.194        0.000      493.367  1073388.727
       2.198        0.000      493.492  1073388.723
       2.201        0.000      493.492  1073388.730
       2.205      283.600      493.617  1073388.727
       2.208        0.000      493.793  1073388.738
       2.212      276.000      493.918  1073388.734
       2.216        0.000      494.168  1073388.734
       2.219        0.000      494.562  1073388.730
       2.223      571.400      494.938  1073388.730
       2.226        0.000      496.520  1073390.777
       2.230        0.000      497.664  1073390.777
       2.233        0.000      497.789  1073390.777
       2.237      285.200      497.914  1073390.777
       2.240        0.000      497.914  1073390.777
       2.244      287.400      498.039  1073390.777
       2.247        0.000      498.164  1073390.777
       2.251        0.000      498.289  1073390.777
       2.254        0.000      498.414  1073390.777
       2.258      289.500      498.539  1073390.777
       2.261        0.000      498.664  1073390.777
       2.265        0.000      498.789  1073390.777
       2.268      287.500      498.914  1073390.777
       2.271        0.000      498.914  1073390.777
       2.275      285.800      499.039  1073390.777
       2.278        0.000      499.164  1073390.777
       2.282        0.000      499.289  1073390.777
       2.285        0.000      499.414  1073390.777
       2.289      278.100      499.723  1073390.777
       2.293      289.900      500.723  1073390.777
       2.296      151.900      502.098  1073390.770
       2.303      182.800      502.973  1073390.770
       2.308      183.600      502.973  1073390.770
       2.314        0.000      503.098  1073390.770
       2.319      184.100      503.223  1073390.770
       2.324        0.000      503.348  1073390.770
       2.329      279.600      503.473  1073390.770
       2.332        0.000      503.598  1073390.770
       2.336        0.000      503.598  1073390.770
       2.339      286.400      503.723  1073390.770
       2.343        0.000      503.848  1073390.770
       2.346        0.000      503.973  1073390.770
       2.350      287.800      504.098  1073390.770
       2.353        0.000      504.223  1073390.770
       2.357        0.000      504.348  1073390.770
       2.360      290.000      504.473  1073390.770
       2.364        0.000      504.914  1073390.977
       2.367        0.000      505.211  1073390.984
       2.371      222.700      505.461  1073390.980
       2.375      176.100      506.156  1073390.977
       2.381      331.000      506.281  1073390.977
       2.387        0.000      506.406  1073390.977
       2.393      148.600      506.531  1073390.977
