"col0","col1","col2"
"RestSharp.Serializers.Xml.DotNetXmlSerializer.Serialize","RestSharp.Serializers.Xml.DotNetXmlSerializer.GetXmlSerializer","System.Threading.ReaderWriterLockSlim.ExitReadLock"
"RestSharp.Serializers.Xml.DotNetXmlSerializer.Serialize","RestSharp.Serializers.Xml.DotNetXmlSerializer.GetXmlSerializer","System.Threading.ReaderWriterLockSlim.ExitWriteLock"
"RestSharp.Serializers.Xml.DotNetXmlSerializer.Serialize","RestSharp.Serializers.Xml.DotNetXmlSerializer.GetXmlSerializer","System.Collections.Generic.Dictionary<System.ValueTuple<System.Type,System.String>,System.Xml.Serialization.XmlSerializer>.TryGetValue"
"RestSharp.Serializers.NewtonsoftJson.WriterBuffer.Dispose","RestSharp.Serializers.NewtonsoftJson.WriterBuffer.Dispose","System.IO.StringWriter.GetStringBuilder"
"RestSharp.Serializers.NewtonsoftJson.WriterBuffer.Dispose","RestSharp.Serializers.NewtonsoftJson.WriterBuffer.Dispose","System.Text.StringBuilder.Clear"
"RestSharp.AsyncHelpers.RunSync`1","RestSharp.AsyncHelpers+CustomSynchronizationContext.Run","System.Runtime.ExceptionServices.ExceptionDispatchInfo.Capture"
"RestSharp.AsyncHelpers.RunSync`1","RestSharp.AsyncHelpers+CustomSynchronizationContext.Run","System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw"
"RestSharp.AsyncHelpers.RunSync`1","RestSharp.AsyncHelpers+CustomSynchronizationContext.Run","System.Threading.Tasks.Task.ConfigureAwait"
"RestSharp.AsyncHelpers.RunSync`1","RestSharp.AsyncHelpers+CustomSynchronizationContext.Run","System.Threading.WaitHandle.WaitOne"
"RestSharp.AsyncHelpers.RunSync`1","RestSharp.AsyncHelpers+CustomSynchronizationContext.Run","System.Collections.Concurrent.ConcurrentQueue<System.Tuple<System.Threading.SendOrPostCallback,System.Object>>.TryDequeue"
"RestSharp.AsyncHelpers.RunSync`1","RestSharp.AsyncHelpers.RunSync","System.Threading.SynchronizationContext.SetSynchronizationContext"
"RestSharp.AsyncHelpers.RunSync`1","RestSharp.AsyncHelpers+CustomSynchronizationContext.Post","System.Threading.EventWaitHandle.Set"
"RestSharp.AsyncHelpers.RunSync`1","RestSharp.AsyncHelpers+CustomSynchronizationContext.Post","System.Tuple.Create<SendOrPostCallback,Object>"
"RestSharp.AsyncHelpers.RunSync`1","RestSharp.AsyncHelpers+CustomSynchronizationContext.Post","System.Collections.Concurrent.ConcurrentQueue<System.Tuple<System.Threading.SendOrPostCallback,System.Object>>.Enqueue"
"RestSharp.Authenticators.JwtAuthenticator.SetBearerToken","RestSharp.Authenticators.JwtAuthenticator.GetToken","System.String.StartsWith"
"RestSharp.Authenticators.JwtAuthenticator.SetBearerToken","RestSharp.Ensure.NotEmptyString","System.String.IsNullOrWhiteSpace"
"RestSharp.Authenticators.OAuth.WebPairCollection.GetEnumerator","RestSharp.Authenticators.OAuth.WebPairCollection.GetEnumerator","System.Collections.Generic.List<RestSharp.Authenticators.OAuth.WebPair>.GetEnumerator"
"RestSharp.DefaultParameters.ReplaceParameter","RestSharp.Ensure.NotEmptyString","System.String.IsNullOrWhiteSpace"
"RestSharp.DefaultParameters.ReplaceParameter","RestSharp.DefaultParameters.AddParameter","System.Collections.Generic.List<RestSharp.Parameter>.Add"
"RestSharp.DefaultParameters.ReplaceParameter","RestSharp.DefaultParameters.AddParameter","System.Linq.Enumerable.Any<Parameter>"
"RestSharp.DefaultParameters.ReplaceParameter","RestSharp.DefaultParameters.AddParameter","System.Linq.Enumerable.Contains<ParameterType>"
"RestSharp.DefaultParameters.ReplaceParameter","RestSharp.DefaultParameters.RemoveParameter","System.Collections.Generic.List<RestSharp.Parameter>.RemoveAll"
"RestSharp.ParametersCollection`1.GetEnumerator","RestSharp.ParametersCollection`1.GetEnumerator","System.Collections.Generic.List<T>.GetEnumerator"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.StringExtensions.ToPascalCase","System.Char.ToUpper"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.StringExtensions.ToPascalCase","System.String.Concat"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.StringExtensions.ToPascalCase","System.String.IsNullOrEmpty"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.StringExtensions.ToPascalCase","System.String.Replace"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.StringExtensions.ToPascalCase","System.String.Split"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.StringExtensions.ToPascalCase","System.String.ToLower"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.StringExtensions.ToPascalCase","System.Linq.Enumerable.Where<String>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.StringExtensions.ToPascalCase","System.Linq.Enumerable.Select<String,String>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.RestSerializers.GetContentDeserializer","System.String.Contains"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.RestSerializers.GetContentDeserializer","System.Collections.ObjectModel.ReadOnlyDictionary<RestSharp.DataFormat,RestSharp.Serializers.SerializerRecord>.TryGetValue"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.RestSerializers.GetContentDeserializer","System.Collections.Generic.Dictionary<RestSharp.DataFormat,RestSharp.Serializers.SerializerRecord>.TryGetValue"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.RestSerializers.GetContentDeserializer","System.Collections.Generic.IReadOnlyDictionary<RestSharp.DataFormat,RestSharp.Serializers.SerializerRecord>.TryGetValue"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.RestSerializers.GetContentDeserializer","System.Linq.Enumerable.FirstOrDefault<SerializerRecord>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Ensure.NotEmptyString","System.String.IsNullOrWhiteSpace"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.StringExtensions.IsEmpty","System.String.IsNullOrWhiteSpace"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.ReflectionExtensions.GetAttribute`1","System.Attribute.GetCustomAttribute"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.ReflectionExtensions.IsSubclassOfRawGeneric","System.Reflection.Emit.GenericTypeParameterBuilder.GetGenericTypeDefinition"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.ReflectionExtensions.IsSubclassOfRawGeneric","System.Type.GetGenericTypeDefinition"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.ReflectionExtensions.IsSubclassOfRawGeneric","System.Reflection.Emit.TypeBuilder.GetGenericTypeDefinition"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.ReflectionExtensions.IsSubclassOfRawGeneric","System.Reflection.IntrospectionExtensions.GetTypeInfo"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.ReflectionExtensions.ChangeType","System.Convert.ChangeType"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.Activator.CreateInstance"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.Convert.ChangeType"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.Enum.GetUnderlyingType"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.Enum.GetValues"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.Enum.IsDefined"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.Enum.ToObject"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.StringComparer.Create"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.Linq.Enumerable.Contains<String>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.Linq.Enumerable.Cast<Enum>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.Linq.Enumerable.FirstOrDefault<Enum>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.StringExtensions.RemoveUnderscoresAndDashes","System.String.Replace"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.StringExtensions.IsNotEmpty","System.String.IsNullOrWhiteSpace"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.StringExtensions.JoinToString","System.String.Join"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.StringExtensions.MakeInitialLowerCase","System.String.Concat"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.StringExtensions.MakeInitialLowerCase","System.String.ToLower"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.StringExtensions.AddUnderscores","System.Text.RegularExpressions.Regex.Replace"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.StringExtensions.AddDashes","System.Text.RegularExpressions.Regex.Replace"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.StringExtensions.IsUpperCase","System.Text.RegularExpressions.Regex.IsMatch"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Extensions.StringExtensions.AddSpaces","System.Text.RegularExpressions.Regex.Replace"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Json.SystemTextJsonSerializer.Deserialize`1","System.Text.Json.JsonSerializer.Deserialize<T>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.RestSerializers.OnBeforeDeserialization","System.Threading.Tasks.ValueTask.ConfigureAwait"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.DotNetXmlDeserializer.Deserialize`1","System.Text.Encoding.GetBytes"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.DotNetXmlDeserializer.Deserialize`1","System.String.IsNullOrEmpty"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.DotNetXmlDeserializer.Deserialize`1","System.Xml.Serialization.XmlSerializer.Deserialize"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.CsvHelper.CsvHelperSerializer.Deserialize`1","CsvHelper.CsvReader.Read"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.CsvHelper.CsvHelperSerializer.Deserialize`1","CsvHelper.CsvReader.GetRecords"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.CsvHelper.CsvHelperSerializer.Deserialize`1","System.Reflection.MethodBase.Invoke"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.CsvHelper.CsvHelperSerializer.Deserialize`1","System.Type.GetInterface"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.CsvHelper.CsvHelperSerializer.Deserialize`1","System.Type.GetMethod"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.CsvHelper.CsvHelperSerializer.Deserialize`1","CsvHelper.CsvReader.GetRecord<T>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.CsvHelper.CsvHelperSerializer.Deserialize`1","System.Activator.CreateInstance<T>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.NewtonsoftJson.JsonNetSerializer.Deserialize`1","Newtonsoft.Json.JsonSerializer.Deserialize<T>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.GetAttributeByName","System.Xml.Linq.Extensions.Attributes"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.GetAttributeByName","System.Xml.Linq.XElement.DescendantsAndSelf"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.GetAttributeByName","System.Xml.Linq.XNode.Ancestors"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.GetAttributeByName","System.Linq.Enumerable.FirstOrDefault<XAttribute>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.GetAttributeByName","System.Linq.Enumerable.OrderBy<XElement,Int32>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.GetAttributeByName","System.Collections.Generic.List<System.Xml.Linq.XName>.Contains"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.GetAttributeByName","System.Collections.Generic.List<System.Xml.Linq.XName>.Add"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.GetAttributeByName","System.Linq.Enumerable.Count<XElement>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.Deserialize`1","System.Xml.Linq.XDocument.Parse"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.Deserialize`1","System.Xml.Linq.XElement.DescendantsAndSelf"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.Deserialize`1","System.Activator.CreateInstance<T>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.Deserialize`1","System.Linq.Enumerable.SingleOrDefault<XElement>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.RemoveNamespace","System.Xml.Linq.XElement.Attributes"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.RemoveNamespace","System.Xml.Linq.XElement.DescendantsAndSelf"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.RemoveNamespace","System.Xml.Linq.XElement.ReplaceAttributes"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.RemoveNamespace","System.Xml.Linq.XNamespace.GetName"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.RemoveNamespace","System.Linq.Enumerable.Any<XAttribute>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.RemoveNamespace","System.Linq.Enumerable.Select<XAttribute,XAttribute>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.TryGetFromString","System.ComponentModel.TypeConverter.CanConvertFrom"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.TryGetFromString","System.ComponentModel.TypeConverter.ConvertFromInvariantString"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.TryGetFromString","System.ComponentModel.TypeDescriptor.GetConverter"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.GetElementByName","System.String.Equals"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.GetElementByName","System.Xml.Linq.XContainer.Descendants"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.GetElementByName","System.Xml.Linq.XContainer.Element"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.GetElementByName","System.Xml.Linq.XElement.Attributes"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.GetElementByName","System.Xml.Linq.XNode.Ancestors"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.GetElementByName","System.Linq.Enumerable.ToList<XElement>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.GetElementByName","System.Linq.Enumerable.OrderBy<XElement,Int32>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.GetElementByName","System.Linq.Enumerable.FirstOrDefault<XElement>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.GetElementByName","System.Linq.Enumerable.Count<XElement>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlDeserializer.GetElementByName","System.Linq.Enumerable.All<XAttribute>"
"RestSharp.Serializers.RestSerializers.Deserialize`1","RestSharp.Serializers.Xml.XmlExtensions.AsNamespaced","System.Xml.Linq.XName.Get"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.StringExtensions.ToPascalCase","System.Char.ToUpper"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.StringExtensions.ToPascalCase","System.String.Concat"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.StringExtensions.ToPascalCase","System.String.IsNullOrEmpty"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.StringExtensions.ToPascalCase","System.String.Replace"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.StringExtensions.ToPascalCase","System.String.Split"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.StringExtensions.ToPascalCase","System.String.ToLower"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.StringExtensions.ToPascalCase","System.Linq.Enumerable.Where<String>"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.StringExtensions.ToPascalCase","System.Linq.Enumerable.Select<String,String>"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.RestSerializers.GetContentDeserializer","System.String.Contains"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.RestSerializers.GetContentDeserializer","System.Collections.ObjectModel.ReadOnlyDictionary<RestSharp.DataFormat,RestSharp.Serializers.SerializerRecord>.TryGetValue"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.RestSerializers.GetContentDeserializer","System.Collections.Generic.Dictionary<RestSharp.DataFormat,RestSharp.Serializers.SerializerRecord>.TryGetValue"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.RestSerializers.GetContentDeserializer","System.Collections.Generic.IReadOnlyDictionary<RestSharp.DataFormat,RestSharp.Serializers.SerializerRecord>.TryGetValue"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.RestSerializers.GetContentDeserializer","System.Linq.Enumerable.FirstOrDefault<SerializerRecord>"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Ensure.NotEmptyString","System.String.IsNullOrWhiteSpace"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.StringExtensions.IsEmpty","System.String.IsNullOrWhiteSpace"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.ReflectionExtensions.GetAttribute`1","System.Attribute.GetCustomAttribute"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.ReflectionExtensions.IsSubclassOfRawGeneric","System.Reflection.Emit.GenericTypeParameterBuilder.GetGenericTypeDefinition"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.ReflectionExtensions.IsSubclassOfRawGeneric","System.Type.GetGenericTypeDefinition"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.ReflectionExtensions.IsSubclassOfRawGeneric","System.Reflection.Emit.TypeBuilder.GetGenericTypeDefinition"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.ReflectionExtensions.IsSubclassOfRawGeneric","System.Reflection.IntrospectionExtensions.GetTypeInfo"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.ReflectionExtensions.ChangeType","System.Convert.ChangeType"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.Activator.CreateInstance"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.Convert.ChangeType"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.Enum.GetUnderlyingType"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.Enum.GetValues"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.Enum.IsDefined"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.Enum.ToObject"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.StringComparer.Create"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.Linq.Enumerable.Contains<String>"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.Linq.Enumerable.Cast<Enum>"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.ReflectionExtensions.FindEnumValue","System.Linq.Enumerable.FirstOrDefault<Enum>"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.StringExtensions.RemoveUnderscoresAndDashes","System.String.Replace"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.StringExtensions.IsNotEmpty","System.String.IsNullOrWhiteSpace"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.StringExtensions.JoinToString","System.String.Join"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.StringExtensions.MakeInitialLowerCase","System.String.Concat"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.StringExtensions.MakeInitialLowerCase","System.String.ToLower"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.StringExtensions.AddUnderscores","System.Text.RegularExpressions.Regex.Replace"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.StringExtensions.AddDashes","System.Text.RegularExpressions.Regex.Replace"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.StringExtensions.IsUpperCase","System.Text.RegularExpressions.Regex.IsMatch"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Extensions.StringExtensions.AddSpaces","System.Text.RegularExpressions.Regex.Replace"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.Json.SystemTextJsonSerializer.Deserialize`1","System.Text.Json.JsonSerializer.Deserialize<T>"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.Xml.DotNetXmlDeserializer.Deserialize`1","System.Text.Encoding.GetBytes"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.Xml.DotNetXmlDeserializer.Deserialize`1","System.String.IsNullOrEmpty"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.Xml.DotNetXmlDeserializer.Deserialize`1","System.Xml.Serialization.XmlSerializer.Deserialize"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.CsvHelper.CsvHelperSerializer.Deserialize`1","CsvHelper.CsvReader.Read"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.CsvHelper.CsvHelperSerializer.Deserialize`1","CsvHelper.CsvReader.GetRecords"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.CsvHelper.CsvHelperSerializer.Deserialize`1","System.Reflection.MethodBase.Invoke"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.CsvHelper.CsvHelperSerializer.Deserialize`1","System.Type.GetInterface"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.CsvHelper.CsvHelperSerializer.Deserialize`1","System.Type.GetMethod"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.CsvHelper.CsvHelperSerializer.Deserialize`1","CsvHelper.CsvReader.GetRecord<T>"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.CsvHelper.CsvHelperSerializer.Deserialize`1","System.Activator.CreateInstance<T>"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.NewtonsoftJson.JsonNetSerializer.Deserialize`1","Newtonsoft.Json.JsonSerializer.Deserialize<T>"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.Xml.XmlDeserializer.GetAttributeByName","System.Xml.Linq.Extensions.Attributes"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.Xml.XmlDeserializer.GetAttributeByName","System.Xml.Linq.XElement.DescendantsAndSelf"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.Xml.XmlDeserializer.GetAttributeByName","System.Xml.Linq.XNode.Ancestors"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.Xml.XmlDeserializer.GetAttributeByName","System.Linq.Enumerable.FirstOrDefault<XAttribute>"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.Xml.XmlDeserializer.GetAttributeByName","System.Linq.Enumerable.OrderBy<XElement,Int32>"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.Xml.XmlDeserializer.GetAttributeByName","System.Collections.Generic.List<System.Xml.Linq.XName>.Contains"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.Xml.XmlDeserializer.GetAttributeByName","System.Collections.Generic.List<System.Xml.Linq.XName>.Add"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.Xml.XmlDeserializer.GetAttributeByName","System.Linq.Enumerable.Count<XElement>"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.Xml.XmlDeserializer.Deserialize`1","System.Xml.Linq.XDocument.Parse"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.Xml.XmlDeserializer.Deserialize`1","System.Xml.Linq.XElement.DescendantsAndSelf"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.Xml.XmlDeserializer.Deserialize`1","System.Activator.CreateInstance<T>"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.Xml.XmlDeserializer.Deserialize`1","System.Linq.Enumerable.SingleOrDefault<XElement>"
"RestSharp.Serializers.RestSerializers.DeserializeContent`1","RestSharp.Serializers.Xml.XmlDeserializer.RemoveNamespace","System.Xml.Linq.XElement.Attributes"
