"col0","col1","col2"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.Document.Create"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.PaddingExtensions.Padding"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.PaddingExtensions.PaddingVertical"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.PageDescriptor.Size"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.PageDescriptor.Margin"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.PageDescriptor.Header"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.PageDescriptor.Content"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.PageDescriptor.Footer"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.PageExtensions.Page"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.RowDescriptor.RelativeItem"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.RowExtensions.Row"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.TableColumnsDefinitionDescriptor.ConstantColumn"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.TableColumnsDefinitionDescriptor.RelativeColumn"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.TableCellDescriptor.Cell"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.TableDescriptor.ColumnsDefinition"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.TableDescriptor.Header"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.TableDescriptor.Cell"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.TableExtensions.Table"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.TextExtensions.Text"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Helpers.Placeholders.Label"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Helpers.Placeholders.Name"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","System.DateOnly.ToString"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.TextSpanDescriptorExtensions.FontSize<TextBlockDescriptor>"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","QuestPDF.Fluent.TextSpanDescriptorExtensions.Bold<TextBlockDescriptor>"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","System.Linq.Enumerable.Range"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","System.Math.Round"
"CustomerPortal.PriceListGenerationService.Program.Main","CustomerPortal.PriceListGenerationService.PriceListPdfGenerator.GeneratePdf","System.Random.NextDouble"
"CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","Microsoft.Extensions.Logging.LoggerExtensions.LogDebug"
"CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","Microsoft.Extensions.Logging.LoggerExtensions.LogInformation"
"CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","System.Guid.TryParse"
"CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","Microsoft.AspNetCore.Authentication.AuthenticateResult.NoResult"
"CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","System.String.StartsWith"
"CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","System.Convert.FromBase64String"
"CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","System.Text.Encoding.GetString"
"CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","Microsoft.AspNetCore.Authentication.AuthenticateResult.Fail"
"CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","Microsoft.AspNetCore.Authentication.AuthenticateResult.Success"
"CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","System.Collections.Generic.IDictionary<System.String,Microsoft.Extensions.Primitives.StringValues>.TryGetValue"
"CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","System.String.Split"
"CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","CustomerPortal.UserAuthService.Domain.Aggregates.User.IsSessionValidAt","System.String.Equals"
"CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","CustomerPortal.UserAuthService.Domain.Aggregates.User.IsSessionValidAt","System.Linq.Enumerable.Where<SessionToken>"
"CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","CustomerPortal.UserAuthService.Domain.Aggregates.User.IsSessionValidAt","System.Linq.Enumerable.Any<SessionToken>"
"CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetById","System.Collections.Generic.List<CustomerPortal.UserAuthService.Domain.Aggregates.SessionToken>.AsReadOnly"
"CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetById","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.FirstOrDefaultAsync<User>"
"CustomerPortal.UserAuthService.Authentication.TokenAuthenticationHandler.HandleAuthenticateAsync","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetById","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.Include<User,IReadOnlyList<SessionToken>>"
"CustomerPortal.UserAuthService.Controllers.UserController.GetUsers","CustomerPortal.UserAuthService.Controllers.UserController.GetUsers","System.Linq.ImmutableArrayExtensions.Select<User,UserResponseDto>"
"CustomerPortal.UserAuthService.Controllers.UserController.GetUsers","CustomerPortal.UserAuthService.Controllers.UserController.GetUsers","Microsoft.AspNetCore.Mvc.ControllerBase.Ok"
"CustomerPortal.UserAuthService.Controllers.UserController.GetUsers","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetAll","System.Collections.Generic.List<CustomerPortal.UserAuthService.Domain.Aggregates.SessionToken>.AsReadOnly"
"CustomerPortal.UserAuthService.Controllers.UserController.GetUsers","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetAll","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.ToListAsync<User>"
"CustomerPortal.UserAuthService.Controllers.UserController.GetUsers","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetAll","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.Include<User,IReadOnlyList<SessionToken>>"
"CustomerPortal.UserAuthService.Controllers.UserController.GetUnapprovedUsers","CustomerPortal.UserAuthService.Controllers.UserController.GetUnapprovedUsers","System.Linq.ImmutableArrayExtensions.Select<User,UserResponseDto>"
"CustomerPortal.UserAuthService.Controllers.UserController.GetUnapprovedUsers","CustomerPortal.UserAuthService.Controllers.UserController.GetUnapprovedUsers","Microsoft.AspNetCore.Mvc.ControllerBase.Ok"
"CustomerPortal.UserAuthService.Controllers.UserController.GetUnapprovedUsers","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetAllPendingApproval","System.Collections.Generic.List<CustomerPortal.UserAuthService.Domain.Aggregates.SessionToken>.AsReadOnly"
"CustomerPortal.UserAuthService.Controllers.UserController.GetUnapprovedUsers","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetAllPendingApproval","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.ToListAsync<User>"
"CustomerPortal.UserAuthService.Controllers.UserController.GetUnapprovedUsers","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetAllPendingApproval","System.Linq.Queryable.Where<User>"
"CustomerPortal.UserAuthService.Controllers.UserController.GetUnapprovedUsers","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetAllPendingApproval","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.Include<User,IReadOnlyList<SessionToken>>"
"CustomerPortal.UserAuthService.Controllers.UserController.GetMe","CustomerPortal.UserAuthService.Controllers.UserController.GetMe","System.Guid.TryParse"
"CustomerPortal.UserAuthService.Controllers.UserController.GetMe","CustomerPortal.UserAuthService.Controllers.UserController.GetMe","System.Linq.Enumerable.FirstOrDefault<Claim>"
"CustomerPortal.UserAuthService.Controllers.UserController.GetMe","CustomerPortal.UserAuthService.Controllers.UserController.GetMe","Microsoft.AspNetCore.Mvc.ControllerBase.Ok"
"CustomerPortal.UserAuthService.Controllers.UserController.GetMe","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetById","System.Collections.Generic.List<CustomerPortal.UserAuthService.Domain.Aggregates.SessionToken>.AsReadOnly"
"CustomerPortal.UserAuthService.Controllers.UserController.GetMe","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetById","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.FirstOrDefaultAsync<User>"
"CustomerPortal.UserAuthService.Controllers.UserController.GetMe","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetById","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.Include<User,IReadOnlyList<SessionToken>>"
"CustomerPortal.UserAuthService.Controllers.UserController.Get","CustomerPortal.UserAuthService.Controllers.UserController.Get","Microsoft.AspNetCore.Mvc.ControllerBase.NotFound"
"CustomerPortal.UserAuthService.Controllers.UserController.Get","CustomerPortal.UserAuthService.Controllers.UserController.Get","Microsoft.AspNetCore.Mvc.ControllerBase.Ok"
"CustomerPortal.UserAuthService.Controllers.UserController.Get","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetById","System.Collections.Generic.List<CustomerPortal.UserAuthService.Domain.Aggregates.SessionToken>.AsReadOnly"
"CustomerPortal.UserAuthService.Controllers.UserController.Get","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetById","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.FirstOrDefaultAsync<User>"
"CustomerPortal.UserAuthService.Controllers.UserController.Get","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetById","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.Include<User,IReadOnlyList<SessionToken>>"
"CustomerPortal.UserAuthService.Controllers.UserController.Register","CustomerPortal.UserAuthService.Controllers.UserController.Register","Microsoft.AspNetCore.Mvc.ControllerBase.CreatedAtAction"
"CustomerPortal.UserAuthService.Controllers.UserController.Register","CustomerPortal.UserAuthService.Domain.Factories.UserFactory.Create","System.Guid.CreateVersion7"
"CustomerPortal.UserAuthService.Controllers.UserController.Register","CustomerPortal.UserAuthService.Domain.Services.EmailAddressValidationService.EnsureIsValid","System.ComponentModel.DataAnnotations.EmailAddressAttribute.IsValid"
"CustomerPortal.UserAuthService.Controllers.UserController.Register","CustomerPortal.UserAuthService.Domain.Services.PasswordService.HashPassword","Microsoft.AspNetCore.Identity.IPasswordHasher<System.String>.HashPassword"
"CustomerPortal.UserAuthService.Controllers.UserController.Register","CustomerPortal.UserAuthService.Domain.Services.RegisterUserService.RegisterExternal","System.Collections.Immutable.ImmutableArray<CustomerPortal.UserAuthService.Domain.Aggregates.UserRole>.Contains"
"CustomerPortal.UserAuthService.Controllers.UserController.Register","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetByEmail","System.Collections.Generic.List<CustomerPortal.UserAuthService.Domain.Aggregates.SessionToken>.AsReadOnly"
"CustomerPortal.UserAuthService.Controllers.UserController.Register","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetByEmail","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.FirstOrDefaultAsync<User>"
"CustomerPortal.UserAuthService.Controllers.UserController.Register","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetByEmail","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.Include<User,IReadOnlyList<SessionToken>>"
"CustomerPortal.UserAuthService.Controllers.UserController.Register","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.Add","Microsoft.EntityFrameworkCore.DbContext.SaveChangesAsync"
"CustomerPortal.UserAuthService.Controllers.UserController.Register","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.Add","Microsoft.EntityFrameworkCore.DbSet<CustomerPortal.UserAuthService.Domain.Aggregates.User>.Add"
"CustomerPortal.UserAuthService.Controllers.UserController.RegisterCustomer","CustomerPortal.UserAuthService.Controllers.UserController.RegisterCustomer","Microsoft.AspNetCore.Mvc.ControllerBase.CreatedAtAction"
"CustomerPortal.UserAuthService.Controllers.UserController.RegisterCustomer","CustomerPortal.UserAuthService.Domain.Factories.UserFactory.Create","System.Guid.CreateVersion7"
"CustomerPortal.UserAuthService.Controllers.UserController.RegisterCustomer","CustomerPortal.UserAuthService.Domain.Services.EmailAddressValidationService.EnsureIsValid","System.ComponentModel.DataAnnotations.EmailAddressAttribute.IsValid"
"CustomerPortal.UserAuthService.Controllers.UserController.RegisterCustomer","CustomerPortal.UserAuthService.Domain.Services.PasswordService.HashPassword","Microsoft.AspNetCore.Identity.IPasswordHasher<System.String>.HashPassword"
"CustomerPortal.UserAuthService.Controllers.UserController.RegisterCustomer","CustomerPortal.UserAuthService.Domain.Services.RegisterUserService.RegisterExternal","System.Collections.Immutable.ImmutableArray<CustomerPortal.UserAuthService.Domain.Aggregates.UserRole>.Contains"
"CustomerPortal.UserAuthService.Controllers.UserController.RegisterCustomer","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetByEmail","System.Collections.Generic.List<CustomerPortal.UserAuthService.Domain.Aggregates.SessionToken>.AsReadOnly"
"CustomerPortal.UserAuthService.Controllers.UserController.RegisterCustomer","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetByEmail","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.FirstOrDefaultAsync<User>"
"CustomerPortal.UserAuthService.Controllers.UserController.RegisterCustomer","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetByEmail","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.Include<User,IReadOnlyList<SessionToken>>"
"CustomerPortal.UserAuthService.Controllers.UserController.RegisterCustomer","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.Add","Microsoft.EntityFrameworkCore.DbContext.SaveChangesAsync"
"CustomerPortal.UserAuthService.Controllers.UserController.RegisterCustomer","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.Add","Microsoft.EntityFrameworkCore.DbSet<CustomerPortal.UserAuthService.Domain.Aggregates.User>.Add"
"CustomerPortal.UserAuthService.Controllers.UserController.Login","CustomerPortal.UserAuthService.Domain.Services.PasswordService.VerifyPassword","Microsoft.Extensions.Logging.LoggerExtensions.LogWarning"
"CustomerPortal.UserAuthService.Controllers.UserController.Login","CustomerPortal.UserAuthService.Domain.Services.PasswordService.VerifyPassword","Microsoft.AspNetCore.Identity.IPasswordHasher<System.String>.VerifyHashedPassword"
"CustomerPortal.UserAuthService.Controllers.UserController.Login","CustomerPortal.UserAuthService.Controllers.UserController.Login","Microsoft.AspNetCore.Mvc.ControllerBase.Ok"
"CustomerPortal.UserAuthService.Controllers.UserController.Login","CustomerPortal.UserAuthService.Services.TokenGenerationService.Generate","System.Convert.ToBase64String"
"CustomerPortal.UserAuthService.Controllers.UserController.Login","CustomerPortal.UserAuthService.Services.TokenGenerationService.Generate","System.Security.Cryptography.RandomNumberGenerator.GetBytes"
"CustomerPortal.UserAuthService.Controllers.UserController.Login","CustomerPortal.UserAuthService.Domain.Aggregates.User.AddSessionToken","System.Guid.CreateVersion7"
"CustomerPortal.UserAuthService.Controllers.UserController.Login","CustomerPortal.UserAuthService.Domain.Aggregates.User.AddSessionToken","System.Collections.Generic.List<CustomerPortal.UserAuthService.Domain.Aggregates.SessionToken>.Add"
"CustomerPortal.UserAuthService.Controllers.UserController.Login","CustomerPortal.UserAuthService.Domain.Services.AuthenticateUserService.Login","System.TimeProvider.GetUtcNow"
"CustomerPortal.UserAuthService.Controllers.UserController.Login","CustomerPortal.UserAuthService.Domain.Services.AuthenticateUserService.Login","System.DateTimeOffset.AddHours"
"CustomerPortal.UserAuthService.Controllers.UserController.Login","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetByEmail","System.Collections.Generic.List<CustomerPortal.UserAuthService.Domain.Aggregates.SessionToken>.AsReadOnly"
"CustomerPortal.UserAuthService.Controllers.UserController.Login","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetByEmail","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.FirstOrDefaultAsync<User>"
"CustomerPortal.UserAuthService.Controllers.UserController.Login","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetByEmail","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.Include<User,IReadOnlyList<SessionToken>>"
"CustomerPortal.UserAuthService.Controllers.UserController.Login","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.Save","Microsoft.EntityFrameworkCore.DbContext.SaveChangesAsync"
"CustomerPortal.UserAuthService.Controllers.UserController.Login","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.Save","Microsoft.EntityFrameworkCore.DbSet<CustomerPortal.UserAuthService.Domain.Aggregates.User>.Entry"
"CustomerPortal.UserAuthService.Controllers.UserController.Approve","CustomerPortal.UserAuthService.Controllers.UserController.Approve","System.Guid.TryParse"
"CustomerPortal.UserAuthService.Controllers.UserController.Approve","CustomerPortal.UserAuthService.Controllers.UserController.Approve","System.Linq.Enumerable.FirstOrDefault<Claim>"
"CustomerPortal.UserAuthService.Controllers.UserController.Approve","CustomerPortal.UserAuthService.Controllers.UserController.Approve","Microsoft.AspNetCore.Mvc.ControllerBase.Ok"
"CustomerPortal.UserAuthService.Controllers.UserController.Approve","CustomerPortal.UserAuthService.Domain.Services.UserManagementService.Approve","Microsoft.Extensions.Logging.LoggerExtensions.LogInformation"
"CustomerPortal.UserAuthService.Controllers.UserController.Approve","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetById","System.Collections.Generic.List<CustomerPortal.UserAuthService.Domain.Aggregates.SessionToken>.AsReadOnly"
"CustomerPortal.UserAuthService.Controllers.UserController.Approve","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetById","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.FirstOrDefaultAsync<User>"
"CustomerPortal.UserAuthService.Controllers.UserController.Approve","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetById","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.Include<User,IReadOnlyList<SessionToken>>"
"CustomerPortal.UserAuthService.Controllers.UserController.Approve","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.Save","Microsoft.EntityFrameworkCore.DbContext.SaveChangesAsync"
"CustomerPortal.UserAuthService.Controllers.UserController.Approve","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.Save","Microsoft.EntityFrameworkCore.DbSet<CustomerPortal.UserAuthService.Domain.Aggregates.User>.Entry"
"CustomerPortal.UserAuthService.Controllers.UserController.Deactivate","CustomerPortal.UserAuthService.Controllers.UserController.Deactivate","System.Guid.TryParse"
"CustomerPortal.UserAuthService.Controllers.UserController.Deactivate","CustomerPortal.UserAuthService.Controllers.UserController.Deactivate","System.Linq.Enumerable.FirstOrDefault<Claim>"
"CustomerPortal.UserAuthService.Controllers.UserController.Deactivate","CustomerPortal.UserAuthService.Controllers.UserController.Deactivate","Microsoft.AspNetCore.Mvc.ControllerBase.Ok"
"CustomerPortal.UserAuthService.Controllers.UserController.Deactivate","CustomerPortal.UserAuthService.Domain.Aggregates.User.Deactivate","System.Collections.Generic.List<CustomerPortal.UserAuthService.Domain.Aggregates.SessionToken>.Clear"
"CustomerPortal.UserAuthService.Controllers.UserController.Deactivate","CustomerPortal.UserAuthService.Domain.Services.UserManagementService.Deactivate","Microsoft.Extensions.Logging.LoggerExtensions.LogInformation"
"CustomerPortal.UserAuthService.Controllers.UserController.Deactivate","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetById","System.Collections.Generic.List<CustomerPortal.UserAuthService.Domain.Aggregates.SessionToken>.AsReadOnly"
"CustomerPortal.UserAuthService.Controllers.UserController.Deactivate","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetById","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.FirstOrDefaultAsync<User>"
"CustomerPortal.UserAuthService.Controllers.UserController.Deactivate","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.GetById","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.Include<User,IReadOnlyList<SessionToken>>"
"CustomerPortal.UserAuthService.Controllers.UserController.Deactivate","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.Save","Microsoft.EntityFrameworkCore.DbContext.SaveChangesAsync"
"CustomerPortal.UserAuthService.Controllers.UserController.Deactivate","CustomerPortal.UserAuthService.Postgres.Repositories.DbContextUserRepository.Save","Microsoft.EntityFrameworkCore.DbSet<CustomerPortal.UserAuthService.Domain.Aggregates.User>.Entry"
"CustomerPortal.UserAuthService.Program.Main","CustomerPortal.UserAuthService.Program.Main","Microsoft.AspNetCore.Builder.OpenApiEndpointRouteBuilderExtensions.MapOpenApi"
"CustomerPortal.UserAuthService.Program.Main","CustomerPortal.UserAuthService.Program.Main","Microsoft.Extensions.DependencyInjection.OpenApiServiceCollectionExtensions.AddOpenApi"
"CustomerPortal.UserAuthService.Program.Main","CustomerPortal.UserAuthService.Program.Main","Microsoft.Extensions.Configuration.ConfigurationManager.GetSection"
"CustomerPortal.UserAuthService.Program.Main","CustomerPortal.UserAuthService.Program.Main","Microsoft.Extensions.Configuration.ConfigurationBinder.Bind"
"CustomerPortal.UserAuthService.Program.Main","CustomerPortal.UserAuthService.Program.Main","Scalar.AspNetCore.ScalarEndpointRouteBuilderExtensions.MapScalarApiReference"
"CustomerPortal.UserAuthService.Program.Main","CustomerPortal.UserAuthService.Program.Main","Microsoft.AspNetCore.Builder.WebApplication.CreateBuilder"
"CustomerPortal.UserAuthService.Program.Main","CustomerPortal.UserAuthService.Program.Main","Microsoft.AspNetCore.Builder.WebApplicationBuilder.Build"
"CustomerPortal.UserAuthService.Program.Main","CustomerPortal.UserAuthService.Program.Main","Microsoft.AspNetCore.Builder.WebApplication.RunAsync"
"CustomerPortal.UserAuthService.Program.Main","CustomerPortal.UserAuthService.Program.Main","Microsoft.Extensions.DependencyInjection.AuthenticationServiceCollectionExtensions.AddAuthentication"
"CustomerPortal.UserAuthService.Program.Main","CustomerPortal.UserAuthService.Program.Main","Microsoft.AspNetCore.Builder.AuthAppBuilderExtensions.UseAuthentication"
"CustomerPortal.UserAuthService.Program.Main","CustomerPortal.UserAuthService.Program.Main","Microsoft.AspNetCore.Builder.AuthorizationAppBuilderExtensions.UseAuthorization"
"CustomerPortal.UserAuthService.Program.Main","CustomerPortal.UserAuthService.Program.Main","Microsoft.AspNetCore.Builder.AuthorizationEndpointConventionBuilderExtensions.AllowAnonymous<RouteHandlerBuilder>"
"CustomerPortal.UserAuthService.Program.Main","CustomerPortal.UserAuthService.Program.Main","Microsoft.Extensions.DependencyInjection.ServiceCollectionServiceExtensions.AddTransient<ITokenGenerationService,TokenGenerationService>"
"CustomerPortal.UserAuthService.Program.Main","CustomerPortal.UserAuthService.Program.Main","Microsoft.Extensions.DependencyInjection.ServiceCollectionServiceExtensions.AddSingleton<TimeProvider>"
"CustomerPortal.UserAuthService.Program.Main","CustomerPortal.UserAuthService.Program.Main","Microsoft.AspNetCore.Authentication.AuthenticationBuilder.AddScheme<TokenAuthSchemeOptions,TokenAuthenticationHandler>"
"CustomerPortal.UserAuthService.Program.Main","CustomerPortal.UserAuthService.Program.Main","Microsoft.AspNetCore.Authorization.AuthorizationPolicyBuilder.RequireClaim"
"CustomerPortal.UserAuthService.Program.Main","CustomerPortal.UserAuthService.Program.Main","Microsoft.AspNetCore.Authorization.AuthorizationPolicyBuilder.Build"
"CustomerPortal.UserAuthService.Program.Main","CustomerPortal.UserAuthService.Program.Main","Microsoft.AspNetCore.Authorization.AuthorizationOptions.AddPolicy"
